-0.207070582,-0.953215944,0.001741159,3.97e-05,-0.274265155,1.138138801,-0.000367485,-0.000262251,1.367766968,0.195719991,-6.641133384,0.001482092,-1.043488174,-0.629137606,0.357619056
0.083173762,0.001780311,0.001741159,3.97e-05,0.327794977,-1.372664372,-0.000367485,-1.654889733,-1.878417392,-0.317956786,0.957051605,0.001482092,0.002380706,-0.616021565,-0.981153687
0.732768244,-0.134647725,0.001741159,3.97e-05,0.327794977,-0.916154704,-0.000367485,0.254295823,0.309487085,0.285409587,-0.862513748,0.001482092,0.600020066,0.013548439,0.089864507
0.11081608,0.41106442,0.001741159,3.97e-05,-0.766859808,0.225119465,-0.000367485,-0.127541288,0.119234522,-0.595179173,1.216989512,0.001482092,0.301200386,0.144708856,0.179116024
-0.607884198,0.206422365,0.001741159,3.97e-05,1.586647979,0.909883967,-0.000367485,0.890691009,-0.059127256,0.587092774,0.98704444,0.001482092,0.450610226,1.010367611,0.446870572
0.497808538,-0.202861744,0.001741159,3.97e-05,-0.055334198,0.453374299,-0.000367485,-0.89121551,0.487848863,-0.154884793,-1.402384786,0.001482092,0.749429906,-0.35370073,0.000612991
0.774231721,-0.612145853,0.001741159,3.97e-05,-0.110066937,1.138138801,-0.000367485,0.254295823,0.725664567,-0.00812,-0.682556735,0.001482092,0.301200386,-0.720949899,-0.44564459
-0.787559268,0.206422365,0.001741159,3.97e-05,-0.931058026,-0.916154704,-0.000367485,0.254295823,-0.344506101,-0.635947171,-0.05270719,0.001482092,1.347069266,0.000432397,-0.088638525
-0.773738109,0.138208347,0.001741159,3.97e-05,0.491993194,1.138138801,-0.000367485,1.908923306,0.808900064,0.048955198,-0.082700025,0.001482092,-1.939947214,-0.13072802,0.536122088
-0.248534059,0.342850402,0.001741159,3.97e-05,-0.055334198,-1.144409538,-0.000367485,-1.400331659,-1.48602148,0.130491194,-0.292649874,0.001482092,-0.744668494,0.407029691,0.26836754
0.304312309,0.001780311,0.001741159,3.97e-05,-0.712127069,-0.459645036,-0.000367485,-1.018494547,0.012217455,0.693089569,-0.102695249,0.001482092,0.749429906,0.000432397,-0.534896106
-0.220891741,0.547492456,0.001741159,3.97e-05,-0.164799676,-0.916154704,-0.000367485,-0.127541288,-0.344506101,0.383252783,0.347197283,0.001482092,0.749429906,0.144708856,-0.713399139
0.608377811,0.547492456,0.001741159,3.97e-05,2.517104546,0.909883967,-0.000367485,0.763411972,1.617473457,0.097876796,-0.122690473,0.001482092,0.450610226,0.472609899,0.446870572
0.207564194,0.069994329,0.001741159,3.97e-05,0.656191412,-0.003135369,-0.000367485,0.890691009,0.547302789,0.146798393,0.097256988,0.001482092,0.749429906,2.505596369,0.536122088
-0.455851447,0.138208347,0.001741159,3.97e-05,-0.110066937,2.051158137,-0.000367485,-0.509378399,-0.178035108,-1.320849541,1.09701817,0.001482092,-1.342307854,-1.744001154,0.26836754
0.359596946,0.001780311,0.001741159,3.97e-05,-1.040523504,-2.057428874,-0.000367485,0.636132935,-0.166144323,0.497403178,-0.87251136,0.001482092,-0.595258654,-1.481680319,0.179116024
-0.165607104,-0.202861744,0.001741159,3.97e-05,-0.712127069,-1.372664372,-0.000367485,-1.78216877,-1.426567554,0.856161561,0.947053993,0.001482092,-0.147029134,0.17094094,-0.177890041
-0.759916949,-1.08964398,0.001741159,3.97e-05,-1.204721722,1.138138801,-0.000367485,1.145249083,0.856463204,-1.002859155,-0.262657038,0.001482092,0.450610226,0.538190108,-0.44564459
0.594556652,-0.271075762,0.001741159,3.97e-05,-0.000601459,1.138138801,-0.000367485,-1.273052622,1.153732835,-0.358724784,-0.302647485,0.001482092,-0.296438974,-0.314352605,-0.356393074
2.18398996,0.615706475,0.001741159,3.97e-05,0.437260455,0.453374299,-0.000367485,2.16348138,-2.05677917,0.277255988,0.377190119,0.001482092,-1.342307854,0.223405107,-0.624147622
-0.013574353,-0.475717816,0.001741159,3.97e-05,-0.383730633,-0.68789987,-0.000367485,-0.382099362,0.785118493,-0.040734398,-0.012716743,0.001482092,-0.894078334,0.013548439,0.000612991
-2.376992576,-0.066433707,0.001741159,3.97e-05,-0.110066937,-2.057428874,-0.000367485,-2.67312203,-0.142362753,0.057108797,-0.582580617,0.001482092,0.898839746,-0.275004479,-0.356393074
1.465289681,0.479278438,0.001741159,3.97e-05,1.148786065,-0.459645036,-0.000367485,-0.127541288,-0.356396886,0.114183995,-0.27265465,0.001482092,1.048249586,1.482545113,0.179116024
-0.635526517,0.001780311,0.001741159,3.97e-05,0.546725934,0.681629133,-0.000367485,0.763411972,-0.059127256,-0.407646382,0.65712325,0.001482092,0.600020066,-0.720949899,0.26836754
-0.469672606,1.434274693,0.001741159,3.97e-05,0.218329498,0.909883967,-0.000367485,1.654365231,-0.178035108,-0.179345592,0.677118474,0.001482092,-1.939947214,-1.324287818,-0.267141557
0.995370269,-1.498928089,0.001741159,3.97e-05,0.765656891,-1.372664372,-0.000367485,-0.541198158,0.440285722,0.024494399,0.077261764,0.001482092,-1.491717694,0.302101357,0.000612991
-0.829022745,0.206422365,0.001741159,3.97e-05,-0.055334198,0.453374299,-0.000367485,-0.541198158,-0.380178457,-0.016273599,-1.022475537,0.001482092,0.002380706,1.272688445,0.625373605
0.80187404,0.479278438,0.001741159,3.97e-05,0.10886402,0.681629133,-0.000367485,-0.541198158,0.143016092,-0.138577594,0.147245047,0.001482092,1.048249586,-0.209424271,0.089864507
2.681551691,0.274636384,0.001741159,3.97e-05,-1.3141872,-0.459645036,-0.000367485,-0.541198158,-0.57043102,0.334331185,0.54714952,0.001482092,-0.445848814,-0.983270733,0.000612991
-1.27129984,0.479278438,0.001741159,3.97e-05,-0.000601459,1.594648469,-0.000367485,1.654365231,-0.082908826,0.171259192,0.247221165,0.001482092,0.600020066,-0.196308229,-0.356393074
1.202687657,-0.134647725,0.001741159,3.97e-05,0.273062238,-0.459645036,-0.000367485,0.890691009,1.070497338,0.538171176,-0.422618827,0.001482092,-0.147029134,-0.261888438,0.179116024
-3.662360381,-0.816787907,0.001741159,3.97e-05,-1.3141872,-1.144409538,-0.000367485,-0.763936473,-1.271987347,-0.66040797,0.757099368,0.001482092,-0.147029134,0.223405107,-0.267141557
0.014067966,-1.567142107,0.001741159,3.97e-05,1.148786065,0.681629133,-0.000367485,-1.400331659,0.143016092,0.456635179,-0.752540018,0.001482092,-0.147029134,-0.05203177,0.536122088
1.216508816,0.183684359,0.001741159,3.97e-05,0.218329498,-0.231390203,-0.000367485,1.017970046,0.987261842,-0.693022369,-0.452611663,0.001482092,1.048249586,0.485725941,-0.088638525
-0.41438797,0.183684359,0.001741159,3.97e-05,0.546725934,0.453374299,-0.000367485,0.890691009,-0.760683583,-0.040734398,0.197233106,0.001482092,1.347069266,0.105360731,1.160882702
-0.884307382,0.183684359,0.001741159,3.97e-05,-2.025712811,-0.916154704,-0.000367485,-0.382099362,1.451002465,0.318023986,1.067025335,0.001482092,0.002380706,0.511958025,-0.44564459
0.497808538,0.069994329,0.001741159,3.97e-05,-0.164799676,0.225119465,-0.000367485,-0.000262251,1.18940519,-0.081502396,-0.462609275,0.001482092,-0.595258654,0.013548439,-0.713399139
0.553093174,0.069994329,0.001741159,3.97e-05,0.546725934,0.909883967,-0.000367485,0.127016786,-2.092451526,-0.391339182,-0.632568676,0.001482092,-1.939947214,0.039780522,0.000612991
0.096994921,-0.134647725,0.001741159,3.97e-05,-0.438463373,-0.231390203,-0.000367485,-1.909447807,0.059780596,0.636014371,0.087259376,0.001482092,0.749429906,-1.416100111,-0.356393074
-1.243657521,-0.134647725,0.001741159,3.97e-05,0.273062238,-0.68789987,-0.000367485,0.254295823,-0.487195523,-0.619639972,-0.60257584,0.001482092,1.347069266,0.184056981,0.089864507
0.539272015,0.547492456,0.001741159,3.97e-05,0.273062238,0.909883967,-0.000367485,1.654365231,0.143016092,0.301716786,0.637128026,0.001482092,0.002380706,1.771098031,2.231900897
-0.027395512,-0.066433707,0.001741159,3.97e-05,-0.712127069,-0.459645036,-0.000367485,-0.763936473,-0.308833745,-0.350571184,0.317204448,0.001482092,-1.192898014,-0.576673439,-0.802650655
1.506753159,0.274636384,0.001741159,3.97e-05,0.710924151,-0.459645036,-0.000367485,-0.89121551,-0.320724531,0.407713582,-0.282652262,0.001482092,0.600020066,-0.393048855,-1.873668849
-0.469672606,-0.066433707,0.001741159,3.97e-05,-0.219532416,1.366393635,-0.000367485,1.145249083,0.487848863,0.040801598,0.787092204,0.001482092,0.898839746,0.315217399,0.803876637
-1.368047954,0.138208347,0.001741159,3.97e-05,0.273062238,1.594648469,-0.000367485,1.781644269,0.119234522,-0.309803186,-0.122690473,0.001482092,-0.595258654,-1.507912403,-0.624147622
1.935209094,-0.407503798,0.001741159,3.97e-05,-0.383730633,-2.97044821,-0.000367485,-3.309517215,0.202470018,0.383252783,-0.76253763,0.001482092,-0.595258654,0.472609899,-0.267141557
-1.285120999,0.069994329,0.001741159,3.97e-05,1.312984283,-0.231390203,-0.000367485,0.890691009,-0.380178457,-0.179345592,0.887068322,0.001482092,1.048249586,0.393913649,0.803876637
0.442523901,-0.33928978,0.001741159,3.97e-05,-1.478385418,1.366393635,-0.000367485,1.017970046,0.880244775,0.578939174,0.637128026,0.001482092,0.898839746,1.508777197,0.893128153
-0.110322467,-0.066433707,0.001741159,3.97e-05,-0.000601459,-0.68789987,-0.000367485,0.636132935,-0.237489034,-0.44841438,-1.182437326,0.001482092,-1.939947214,0.498841983,-0.713399139
-0.939592019,0.138208347,0.001741159,3.97e-05,-0.219532416,-0.459645036,-0.000367485,-2.545842993,0.523521219,-0.562564775,-0.612573452,0.001482092,0.749429906,0.013548439,0.357619056
-0.732274631,0.547492456,0.001741159,3.97e-05,-0.219532416,-0.231390203,-0.000367485,0.254295823,-1.450349125,0.0081872,0.117252211,0.001482092,-0.147029134,0.459493858,-1.070405203
0.829516358,-0.612145853,0.001741159,3.97e-05,0.382527716,1.366393635,-0.000367485,2.290760417,0.095452952,0.244641589,-0.062704802,0.001482092,-1.491717694,0.066012606,0.893128153
0.138458398,0.479278438,0.001741159,3.97e-05,-0.110066937,0.909883967,-0.000367485,-0.382099362,-0.035345686,0.024494399,-0.522594946,0.001482092,0.898839746,-2.16371449,0.000612991
-0.110322467,-0.271075762,0.001741159,3.97e-05,1.148786065,-0.231390203,-0.000367485,-0.509378399,-0.261270605,6.498452507,0.397185342,0.001482092,-0.894078334,-0.078263853,-0.713399139
2.322201552,-0.202861744,0.001741159,3.97e-05,0.984587848,-2.285683708,-0.000367485,-1.909447807,0.689992212,-2.853726272,0.177237882,0.001482092,-0.147029134,0.525074066,-0.44564459
1.769355184,0.206422365,0.001741159,3.97e-05,-1.3141872,0.453374299,-0.000367485,0.254295823,-0.392069242,-2.870033471,-0.032711966,0.001482092,1.197659426,-0.917690525,1.160882702
-4.090816316,0.547492456,0.001741159,3.97e-05,-0.766859808,1.138138801,-0.000367485,1.527086194,0.89213556,-0.587025574,0.237223553,0.001482092,0.002380706,0.682466567,0.179116024
-0.096501308,-0.612145853,0.001741159,3.97e-05,-0.000601459,-0.231390203,-0.000367485,0.127016786,0.119234522,0.986619156,-0.012716743,0.001482092,-0.147029134,0.157824898,-0.534896106
