6.604059279611587674e-02,-4.760789017356568953e-03,-1.305072590707208845e-02,-4.633409384390930552e-04,8.041258500848124172e-03,-5.526109782694738071e-02,7.965668861667085307e-03,-5.991257677437660661e-02,8.038627006860562911e-04,3.103643536499313838e-03,8.923827999643307862e-03,2.440409388204635086e-02,-9.180146667843171529e-03,-1.623050195439367654e-02,-2.177712405038469481e-02
-3.991436369711244374e-03,2.877379749007412846e-04,7.887745980330449673e-04,2.800392599399418653e-05,-4.860067161665852179e-04,3.339933007227964979e-03,-4.814381436837184003e-04,3.621064375945890097e-03,-4.858476709435803967e-05,-1.875815338067525495e-04,-5.393484541362071963e-04,-1.474962349162565415e-03,5.548401329836002809e-04,9.809575150156210448e-04,1.316190562231463928e-03
4.043350304701542192e-02,-2.914803896957233846e-03,-7.990336600376455808e-03,-2.836815427145273271e-04,4.923278794599250663e-03,-3.383373275078639664e-02,4.876998866198470166e-03,-3.668161130897325956e-02,4.921667656424086757e-04,1.900212809677798414e-03,5.463633976281336881e-03,1.494146194880016307e-02,-5.620565663488658222e-03,-9.937161712851305673e-03,-1.333309369836925204e-02
5.929428085976242574e-02,-4.274455288139317015e-03,-1.171754181169649446e-02,-4.160087996552523800e-04,7.219811631419569865e-03,-4.961595461878621355e-02,7.151943777635672884e-03,-5.379226629990065123e-02,7.217448955117420923e-04,2.786593877343270919e-03,8.012223109332578322e-03,2.191111762484318146e-02,-8.242357795566600948e-03,-1.457249095794523053e-02,-1.955250331788877666e-02
-3.690226606290632899e-02,2.660241156984090478e-03,7.292505099457007207e-03,2.589063765811886950e-04,-4.493307042155401769e-03,3.087888295058193941e-02,-4.451068944970697910e-03,3.347804365518022157e-02,-4.491836611816114400e-04,-1.734258805064107199e-03,-4.986470611478498703e-03,-1.363655787039490426e-02,5.129696759069310441e-03,9.069305348373295217e-03,1.216865554603981277e-02
-2.405005145368200106e-02,1.733740052592073599e-03,4.752692492358191745e-03,1.687352117577127541e-04,-2.928391047227689448e-03,2.012447480942668177e-02,-2.900863512499440508e-03,2.181840733312097325e-02,-2.927432734118715790e-04,-1.130256158922397216e-03,-3.249797033436869608e-03,-8.887256892979011544e-03,3.343140792142629356e-03,5.910673883975372037e-03,7.930591349200776657e-03
-9.474937318535464614e-03,6.830371384685471206e-04,1.872406117138421429e-03,6.647618022411220986e-05,-1.153690738253904807e-03,7.928387918628399325e-03,-1.142845785735350670e-03,8.595742186653251848e-03,-1.153313194087043306e-04,-4.452841309010519889e-04,-1.280314233384424695e-03,-3.501289889415459995e-03,1.317088635489837515e-03,2.328613087120745290e-03,3.124394809604157108e-03
-2.130944850447649350e-02,1.536173194556844429e-03,4.211103502982886139e-03,1.495071356819251715e-04,-2.594688761562495300e-03,1.783120757379742446e-02,-2.570298103402094119e-03,1.933210947220875137e-02,-2.593839652200456204e-04,-1.001458789467032538e-03,-2.879469204770505192e-03,-7.874517169816533380e-03,2.962176055655438983e-03,5.237128120074941925e-03,7.026867626096815027e-03
1.869660816803720566e-02,-1.347816593697289409e-03,-3.694762543187372558e-03,-1.311754423669539166e-04,2.276543153275541794e-03,-1.564484886130177235e-02,2.255143135415400499e-03,-1.696171891954681779e-02,2.275798156752965363e-04,8.786657514467646670e-04,2.526405478875456880e-03,6.908989784771434398e-03,-2.598971297905594991e-03,-4.594982003700428912e-03,-6.165274086103125599e-03
-9.485942524469168080e-02,6.838304908799144356e-03,1.874580929933258866e-02,6.655339277217004043e-04,-1.155030758111709466e-02,7.937596796622356510e-02,-1.144173209104988945e-02,8.605726201294919275e-02,-1.154652775424658663e-03,-4.458013315320250199e-03,-1.281801327317034014e-02,-3.505356662099141235e-02,1.318618443147578055e-02,2.331317787500509012e-02,3.128023816017806019e-02
-4.513508541261954804e-02,3.253735465295334601e-03,8.919447926988167269e-03,3.166678545145000349e-04,-5.495754563882099264e-03,3.776789796715891018e-02,-5.444093234443730597e-03,4.094692605728180584e-02,-5.493956083570784117e-04,-2.121168362959637271e-03,-6.098941907061675854e-03,-1.667884576966624163e-02,6.274121512395717561e-03,1.109264864206870385e-02,1.488345746819422569e-02
2.274146466503507158e-02,-1.639405563032273394e-03,-4.494093852019349390e-03,-1.595541640867365594e-04,2.769054430265590477e-03,-1.902948248000104273e-02,2.743024695587324008e-03,-2.063124648066182870e-02,2.768148259908835562e-04,1.068757817423995286e-03,3.072972402856363923e-03,8.403692565482189653e-03,-3.161237236484551461e-03,-5.589068345148698672e-03,-7.499080128290979384e-03
3.275514679877643970e-02,-2.361280184491144473e-03,-6.472964957120779655e-03,-2.298101790713777588e-04,3.988344009196727151e-03,-2.740867843466216966e-02,3.950852678137883010e-03,-2.971574245852452723e-02,3.987038827516592942e-04,1.539360798334441340e-03,4.426085287237753289e-03,1.210406575339771813e-02,-4.553215515006502068e-03,-8.050086342732833133e-03,-1.080112798695938639e-02
-3.480359031967544814e-02,2.508950079688463102e-03,6.877771664563644104e-03,2.441820631373343509e-04,-4.237767328681303451e-03,2.912276416600700218e-02,-4.197931362299370424e-03,3.157410751125395293e-02,-4.236380523463570652e-04,-1.635629445000738721e-03,-4.702884099506464757e-03,-1.286103061212365457e-02,4.837964805805599483e-03,8.553523170928171299e-03,1.147660963810907472e-02
-1.600484109133694030e-02,1.153770256536149888e-03,3.162824339177762976e-03,1.122899988757333561e-04,-1.948787238748194177e-03,1.339244624868260979e-02,-1.930468200229279192e-03,1.451972536961870439e-02,-1.948149500028407662e-04,-7.521634725354556716e-04,-2.162676666177872943e-03,-5.914296465600346782e-03,2.224795120594944952e-03,3.933438414380531663e-03,5.277654168380481112e-03
-2.444908944560385267e-02,1.762506234254230001e-03,4.831549074932460497e-03,1.715348631512234978e-04,-2.976978855253720625e-03,2.045837970904410344e-02,-2.948994584197830657e-03,2.218041792864544268e-02,-2.976004641832043760e-04,-1.149009347408596997e-03,-3.303717603414598088e-03,-9.034714088698441933e-03,3.398610119972461478e-03,6.008743671564344482e-03,8.062175568587275770e-03
1.527923065150016413e-02,-1.101461849439940889e-03,-3.019431577776373124e-03,-1.071991144984061326e-04,1.860435198425733653e-03,-1.278527378395523904e-02,1.842946688964948064e-03,-1.386144552468722597e-02,1.859826372824817050e-04,7.180626860908451582e-04,2.064627534792278472e-03,5.646160391318906860e-03,-2.123929728880720631e-03,-3.755108372761161405e-03,-5.038381504530179550e-03
2.611291932887096091e-03,-1.882449782602778332e-04,-5.160349693508856517e-04,-1.832082971238108710e-05,3.179570710146544486e-04,-2.185063047563670126e-03,3.149682030071749238e-04,-2.368985828040748049e-03,3.178530198738299792e-05,1.227202692507402379e-04,3.528544956869480238e-04,9.649552008163526755e-04,-3.629895178328732919e-04,-6.417655721392789663e-04,-8.610829483286478077e-04
-3.279397694339965252e-02,2.364079404156468976e-03,6.480638443274576270e-03,2.300826114480069152e-04,-3.993072059284110895e-03,2.744117051763426615e-02,-3.955536283490640632e-03,2.975096948969429070e-02,-3.991765330354205455e-04,-1.541185659715580379e-03,-4.431332265151603431e-03,-1.211841472354951293e-02,4.558613201606245141e-03,8.059629454196750101e-03,1.081393236742527256e-02
3.960396347095498232e-02,-2.855003360106155887e-03,-7.826405703062186414e-03,-2.778614912981079515e-04,4.822272097273264807e-03,-3.313959501332659069e-02,4.776941654553728753e-03,-3.592904608455831095e-02,4.820694013441110030e-04,1.861227769803023213e-03,5.351541274168345602e-03,1.463492076199478763e-02,-5.505253328262873364e-03,-9.733289470939997939e-03,-1.305955002639854444e-02
6.757572210142664959e-02,-4.871454691717014285e-03,-1.335409313845622482e-02,-4.741114088851105992e-04,8.228179469506621477e-03,-5.654565520485724944e-02,8.150832731163208320e-03,-6.130525888804225915e-02,8.225486805814700726e-04,3.175788469553256221e-03,9.131264506461140434e-03,2.497137285550353816e-02,-9.393541363138607769e-03,-1.660778383717469858e-02,-2.228333848456372571e-02
-1.878382064984042941e-03,1.354103639406085860e-04,3.711997188539561325e-04,1.317873253233510866e-05,-2.287162350968774416e-04,1.571782606039411881e-03,-2.265662510261010412e-04,1.704083881066970367e-03,-2.286413879324128727e-05,-8.827643890269312678e-05,-2.538190188159286501e-04,-6.941217563225557082e-04,2.611094498808590029e-04,4.616415826390735913e-04,6.194032717038407739e-04
4.395721223544630379e-02,-3.168823966953135049e-03,-8.686680482939962769e-03,-3.084038938174999485e-04,5.352333944868176673e-03,-3.678228348195192871e-02,5.302020801517997976e-03,-3.987834968372112876e-02,5.350582398814302974e-04,2.065813038024324685e-03,5.939780137103946658e-03,1.624358426791650684e-02,-6.110388146828399716e-03,-1.080316800455900263e-02,-1.449504953287915690e-02
-5.790301479634278603e-02,4.174160546458277610e-03,1.144260436354916678e-02,4.062476740179726624e-04,-7.050407790755186012e-03,4.845177836326255288e-02,-6.984132371189185826e-03,5.253009811955814540e-02,-7.048100551694375365e-04,-2.721209940851150935e-03,-7.824226325445018254e-03,-2.139700068268583083e-02,8.048961189397185745e-03,1.423056570250230690e-02,1.909372830743850946e-02
4.470491000687121935e-02,-3.222724623924692021e-03,-8.834438070554607308e-03,-3.136497429598658214e-04,5.443375390833050248e-03,-3.740793806714415304e-02,5.392206437406591064e-03,-4.055666734014835156e-02,5.441594051554937955e-04,2.100951840649887582e-03,6.040813850240225359e-03,1.651988231184205527e-02,-6.214323846286625742e-03,-1.098692635115460815e-02,-1.474160557411254534e-02
6.571794883983647639e-02,-4.737529992285222612e-03,-1.298696606391054262e-02,-4.610772677608826432e-04,8.001972610968414307e-03,-5.499111752428301886e-02,7.926752267991520051e-03,-5.961987148535753678e-02,7.999353973249931013e-04,3.088480561924136780e-03,8.880230281193828012e-03,2.428486670575757955e-02,-9.135296694293080708e-03,-1.615120718823170182e-02,-2.167073104022963423e-02
-4.833443615181077374e-02,3.484372914429634781e-03,9.551693153900014249e-03,3.391145060530345525e-04,-5.885315063560552992e-03,4.044503375131197620e-02,-5.829991777774583099e-03,4.384940374069270369e-02,-5.883389099956343920e-04,-2.271525042424045980e-03,-6.531258676161806088e-03,-1.786110735296034258e-02,6.718855694572460450e-03,1.187893880432612341e-02,1.593845493230170926e-02
6.334031852364038762e-02,-4.566129406411830773e-03,-1.251710653886331688e-02,-4.443958084443587020e-04,7.712466730077676552e-03,-5.300157660805799448e-02,7.639967807519615524e-03,-5.746286542546399229e-02,7.709942832875847944e-04,2.976741453436291315e-03,8.558949640149682986e-03,2.340625688418339345e-02,-8.804787925360980233e-03,-1.556686758950968918e-02,-2.088669885412238261e-02
-2.265658673750936894e-02,1.633286812608153796e-03,4.477320553646360439e-03,1.589586603680776629e-04,-2.758719493413077078e-03,1.895845877688518907e-02,-2.732786909466571566e-03,2.055424451665715732e-02,-2.757816705154308924e-04,-1.064768894550909050e-03,-3.061503153503258422e-03,-8.372327478886954985e-03,3.149438556452195150e-03,5.568208275451205086e-03,7.471091325062437054e-03
-1.616084603697044361e-02,1.165016470423390618e-03,3.193653526188486736e-03,1.133845299035532309e-04,-1.967782769256568552e-03,1.352298724168604811e-02,-1.949285168476904556e-03,1.466125435787756642e-02,-1.967138814267983284e-04,-7.594950805764699806e-04,-2.183757053905842609e-03,-5.971945241574500192e-03,2.246480999252119769e-03,3.971779054096119012e-03,5.329097362780973318e-03
3.169699291361832011e-02,-2.284999109748425856e-03,-6.263856047917979418e-03,-2.223861691798285749e-04,3.859500693836092396e-03,-2.652324202520694660e-02,3.823220518931222649e-03,-2.875577642552172575e-02,3.858237676005021855e-04,1.489631800952004315e-03,4.283100755020459970e-03,1.171304432760928056e-02,-4.406124045175375571e-03,-7.790028581680781723e-03,-1.045219792067990719e-02
2.447892734814616222e-02,-1.764657213715649115e-03,-4.837445543622918495e-03,-1.717442059384345328e-04,2.980611988714629464e-03,-2.048334731126463110e-02,2.952593565386756394e-03,-2.220748712277535383e-02,2.979636586353577262e-04,1.150411609403034600e-03,3.307749491968047916e-03,9.045740140162485815e-03,-3.402757816260483428e-03,-6.016076799796900992e-03,-8.072014724741933753e-03
-1.248301921224189148e-01,8.998862404606931126e-03,2.466853420511171124e-02,8.758088913904419834e-04,-1.519961891719940651e-02,1.044547477023759080e-01,-1.505673907948255896e-02,1.132469917764649531e-01,-1.519464485675978485e-03,-5.866519401738309880e-03,-1.686785530684109871e-02,-4.612871567150080704e-02,1.735234987663898665e-02,3.067895958271015314e-02,4.116320680942091997e-02
-2.227574766103965556e-02,1.605832569454481362e-03,4.402060381208886680e-03,1.562866926037887209e-04,-2.712347628300180048e-03,1.863978226945149294e-02,-2.686850950319347262e-03,2.020874412906802087e-02,-2.711460015188961697e-04,-1.046870982250504767e-03,-3.010041737576074194e-03,-8.231595359706684115e-03,3.096499016832503226e-03,5.474611154146825399e-03,7.345508263791026074e-03
-1.559703207813059045e-01,1.124371782218305804e-02,3.082234456070253453e-02,1.094288099783789422e-03,-1.899131450462161058e-02,1.305120198028118517e-01,-1.881279187525624827e-02,1.414975763040657031e-01,-1.898509961550574453e-03,-7.329980811545580566e-03,-2.107570899611044615e-02,-5.763598099294680449e-02,2.168106553833278050e-02,3.833213012008700182e-02,5.143177673039543013e-02
-1.745336889203292705e-02,1.258192929818009254e-03,3.449077664522975321e-03,1.224528729825973428e-04,-2.125163403738440909e-03,1.460453767775926961e-02,-2.105186389584201914e-03,1.583384187576431998e-02,-2.124467946090992821e-04,-8.202384814916756752e-04,-2.358411022863914682e-03,-6.449573436055070635e-03,2.426151545481845112e-03,4.289436631609929058e-03,5.755311443559311610e-03
2.663609855997910517e-02,-1.920165160858971045e-03,-5.263738661662798780e-03,-1.868789237134581489e-04,3.243274248553652470e-03,-2.228841362456377567e-02,3.212786740884614103e-03,-2.416449084385669313e-02,3.242212890224706410e-04,1.251790022364849793e-03,3.599240286419418643e-03,9.842883329590594588e-03,-3.702621086316413342e-03,-6.546235147674050146e-03,-8.783349724762823732e-03
-8.368673665611427170e-03,6.032878868923064342e-04,1.653789913013174956e-03,5.871463210037960057e-05,-1.018989463982818838e-03,7.002694472245117423e-03,-1.009410733750030218e-03,7.592130570943892744e-03,-1.018656000676350414e-04,-3.932941669911014268e-04,-1.130828801122650161e-03,-3.092490378369254153e-03,1.163309540585288080e-03,2.056731603011560834e-03,2.759600373604252210e-03
1.601982664447154925e-01,-1.154850547517221465e-02,-3.165785735165370374e-02,-1.123951375481534306e-03,1.950611915078789838e-02,-1.340498578054779566e-01,1.932275724191817590e-02,-1.453332038844985796e-01,1.949973579235457152e-03,7.528677335536855357e-03,2.164701610125084608e-02,5.919834102833562012e-02,-2.226878226906530908e-02,-3.937121346939750910e-02,-5.282595708662887052e-02
6.862316170603291292e-03,-4.946963386518541533e-04,-1.356108472658643311e-03,-4.814602473616949580e-05,8.355718188770820416e-04,-5.742212617532028995e-03,8.277172557770273286e-04,-6.225550483633704967e-03,8.352983788157634232e-05,3.225013938633249783e-04,9.272801256447286153e-04,2.535843501476519896e-03,-9.539143466161502122e-04,-1.686520839728057435e-03,-2.262873547812520921e-03
-1.401425968094886614e-02,1.010271573143243454e-03,2.769452152727376257e-03,9.832407549924196551e-05,-1.706409346452006717e-03,1.172677806802951452e-02,-1.690368714655397396e-03,1.271385330629984552e-02,-1.705850925660654972e-04,-6.586141134723131089e-04,-1.893696552985501408e-03,-5.178713492126131232e-03,1.948089104977238344e-03,3.444222099023903048e-03,4.621252757202349605e-03
-3.844579743886856332e-02,2.771512526781038342e-03,7.597532720557249007e-03,2.697357959726298269e-04,-4.681251066773728896e-03,3.217047096871717554e-02,-4.637246253470443669e-03,3.487834819744101839e-02,-4.679719131936018687e-04,-1.806798601809705669e-03,-5.195042459912146970e-03,-1.420694167547610284e-02,5.344259406341375987e-03,9.448652170585594354e-03,1.267764059336918062e-02
2.533862831137902519e-02,-1.826632049656409969e-03,-5.007336835602020989e-03,-1.777758697109125792e-04,3.085291207753834523e-03,-2.120272333470224133e-02,3.056288776214300621e-03,-2.298741500927554623e-02,3.084281549220630478e-04,1.190814113755128256e-03,3.423917793950172813e-03,9.363426916263840188e-03,-3.522262814607922312e-03,-6.227361671315585420e-03,-8.355504223092686394e-03
1.072474723090849347e-02,-7.731344718310490319e-04,-2.119389463467218765e-03,-7.524484920709957831e-05,1.305870543988552328e-03,-8.974197244507080978e-03,1.293595067055827068e-03,-9.729580166569596483e-03,1.305443199128953713e-04,5.040201944667543205e-04,1.449196555878085567e-03,3.963134296694271683e-03,-1.490821756540553324e-03,-2.635773295206946237e-03,-3.536524143227410925e-03
2.832662270581613739e-02,-2.042033067343759431e-03,-5.597814513082228181e-03,-1.987396446885755232e-04,3.449116459882206002e-03,-2.370300147495344248e-02,3.416693989112440551e-03,-2.569814845333768388e-02,3.447987739890724331e-04,1.331237890961688196e-03,3.827674739654382107e-03,1.046758562583193809e-02,-3.937616851000509330e-03,-6.961707727359486148e-03,-9.340806168979190124e-03
1.639790240920939793e-02,-1.182105586763303011e-03,-3.240499830978128305e-03,-1.150477179114995198e-04,1.996647312831029576e-03,-1.372135001861085786e-02,1.977878378847279257e-03,-1.487631387658099047e-02,1.995993911948762000e-04,7.706357812627405738e-04,2.215789629667401679e-03,6.059545090675143124e-03,-2.279433645095547273e-03,-4.030039341443995490e-03,-5.407267557908075097e-03
-1.023480214583929460e-01,7.378149042537807123e-03,2.022568118533269593e-02,7.180739345620366530e-04,-1.246213673669042260e-02,8.564223588464528469e-02,-1.234498984740041265e-02,9.285097897685977431e-02,-1.245805851461967125e-03,-4.809947364547532966e-03,-1.382992037061511921e-02,-3.782084046433963065e-02,1.422715648619779505e-02,2.515361676775366984e-02,3.374962981467885537e-02
-6.159640103262622318e-02,4.440412436183717101e-03,1.217247926923781948e-02,4.321604796467895808e-04,-7.500123218978543664e-03,5.154231055678890061e-02,-7.429620373201837116e-03,5.588076892776706189e-02,-7.497668810983248522e-04,-2.894784311320926576e-03,-8.323300336040237793e-03,-2.276182405323285904e-02,8.562370077999249124e-03,1.513827276551120600e-02,2.031163576144698335e-02
-5.847345815428161946e-03,4.215283140283009825e-04,1.155533351383031650e-03,4.102499058212170609e-05,-7.119866320835911526e-04,4.892911093817009505e-03,-7.052937975459070948e-04,5.304760909320212388e-03,-7.117536351538997176e-05,-2.748018495496801434e-04,-7.901308286618518098e-04,-2.160779759822090487e-03,8.128257171911193023e-04,1.437076102243955728e-03,1.928183406548195479e-03
5.615259130244677072e-02,-4.047974566099342940e-03,-1.109669139891751241e-02,-3.939666990904532669e-04,6.837272093384470437e-03,-4.698706825332447934e-02,6.773000197329019818e-03,-5.094209932176592404e-02,6.835034602772376748e-04,2.638947042640363890e-03,7.587697888544291114e-03,2.075016367729646746e-02,-7.805638957956692429e-03,-1.380037192719193659e-02,-1.851651983680946759e-02
